"","Region","Modification","Frequency","axisGroup","Expression","SampleGenes"
"671","Promotor1000","H2A-X",0,-40,"High Expression","clusteredNLRs_Leaf"
"672","Promotor1000","H3K18ac",0,-40,"High Expression","clusteredNLRs_Leaf"
"673","Promotor500","H3-3",0,-20,"High Expression","clusteredNLRs_Leaf"
"674","Promotor500","H3K9me2",0,-20,"High Expression","clusteredNLRs_Leaf"
"675","Promotor500","H3K27me3",0,-20,"High Expression","clusteredNLRs_Leaf"
"676","Promotor500","H2A-Z",100,-20,"High Expression","clusteredNLRs_Leaf"
"677","Promotor500","H2AK121ub",0,-20,"High Expression","clusteredNLRs_Leaf"
"678","Promotor500","H3ac",0,-20,"High Expression","clusteredNLRs_Leaf"
"679","Promotor500","H3K4me3",0,-20,"High Expression","clusteredNLRs_Leaf"
"680","Promotor500","H3K36me3",0,-20,"High Expression","clusteredNLRs_Leaf"
"681","Promotor500","H3K27ac",0,-20,"High Expression","clusteredNLRs_Leaf"
"682","Promotor500","H4K5ac",0,-20,"High Expression","clusteredNLRs_Leaf"
"683","Promotor500","H4K8ac",0,-20,"High Expression","clusteredNLRs_Leaf"
"684","Promotor500","H3-1",0,-20,"High Expression","clusteredNLRs_Leaf"
"685","Promotor500","H3K9ac",100,-20,"High Expression","clusteredNLRs_Leaf"
"686","Promotor500","H4K12ac",0,-20,"High Expression","clusteredNLRs_Leaf"
"687","Promotor500","H3K27me1",0,-20,"High Expression","clusteredNLRs_Leaf"
"688","Promotor500","H4K16ac",0,-20,"High Expression","clusteredNLRs_Leaf"
"689","Promotor500","H3K14ac",0,-20,"High Expression","clusteredNLRs_Leaf"
"690","Promotor500","H2A",0,-20,"High Expression","clusteredNLRs_Leaf"
"691","Promotor500","H3",0,-20,"High Expression","clusteredNLRs_Leaf"
"692","Promotor500","H2A-X",0,-20,"High Expression","clusteredNLRs_Leaf"
"693","Promotor500","H3K18ac",0,-20,"High Expression","clusteredNLRs_Leaf"
"694","Gene20","H3-3",0,20,"High Expression","clusteredNLRs_Leaf"
"695","Gene20","H3K9me2",0,20,"High Expression","clusteredNLRs_Leaf"
"696","Gene20","H3K27me3",0,20,"High Expression","clusteredNLRs_Leaf"
"697","Gene20","H2A-Z",0,20,"High Expression","clusteredNLRs_Leaf"
"698","Gene20","H2AK121ub",0,20,"High Expression","clusteredNLRs_Leaf"
"699","Gene20","H3ac",0,20,"High Expression","clusteredNLRs_Leaf"
"700","Gene20","H3K4me3",0,20,"High Expression","clusteredNLRs_Leaf"
"701","Gene20","H3K36me3",0,20,"High Expression","clusteredNLRs_Leaf"
"702","Gene20","H3K27ac",0,20,"High Expression","clusteredNLRs_Leaf"
"703","Gene20","H4K5ac",0,20,"High Expression","clusteredNLRs_Leaf"
"704","Gene20","H4K8ac",0,20,"High Expression","clusteredNLRs_Leaf"
"705","Gene20","H3-1",0,20,"High Expression","clusteredNLRs_Leaf"
"706","Gene20","H3K9ac",0,20,"High Expression","clusteredNLRs_Leaf"
"707","Gene20","H4K12ac",0,20,"High Expression","clusteredNLRs_Leaf"
"708","Gene20","H3K27me1",0,20,"High Expression","clusteredNLRs_Leaf"
"709","Gene20","H4K16ac",0,20,"High Expression","clusteredNLRs_Leaf"
"710","Gene20","H3K14ac",0,20,"High Expression","clusteredNLRs_Leaf"
"711","Gene20","H2A",0,20,"High Expression","clusteredNLRs_Leaf"
"712","Gene20","H3",0,20,"High Expression","clusteredNLRs_Leaf"
"713","Gene20","H2A-X",0,20,"High Expression","clusteredNLRs_Leaf"
"714","Gene20","H3K18ac",0,20,"High Expression","clusteredNLRs_Leaf"
"715","Gene40","H3-3",0,40,"High Expression","clusteredNLRs_Leaf"
"716","Gene40","H3K9me2",0,40,"High Expression","clusteredNLRs_Leaf"
"717","Gene40","H3K27me3",0,40,"High Expression","clusteredNLRs_Leaf"
"718","Gene40","H2A-Z",0,40,"High Expression","clusteredNLRs_Leaf"
"719","Gene40","H2AK121ub",0,40,"High Expression","clusteredNLRs_Leaf"
"720","Gene40","H3ac",0,40,"High Expression","clusteredNLRs_Leaf"
"721","Gene40","H3K4me3",100,40,"High Expression","clusteredNLRs_Leaf"
"722","Gene40","H3K36me3",0,40,"High Expression","clusteredNLRs_Leaf"
"723","Gene40","H3K27ac",0,40,"High Expression","clusteredNLRs_Leaf"
"724","Gene40","H4K5ac",0,40,"High Expression","clusteredNLRs_Leaf"
"725","Gene40","H4K8ac",0,40,"High Expression","clusteredNLRs_Leaf"
"726","Gene40","H3-1",0,40,"High Expression","clusteredNLRs_Leaf"
"727","Gene40","H3K9ac",0,40,"High Expression","clusteredNLRs_Leaf"
"728","Gene40","H4K12ac",0,40,"High Expression","clusteredNLRs_Leaf"
"729","Gene40","H3K27me1",0,40,"High Expression","clusteredNLRs_Leaf"
"730","Gene40","H4K16ac",0,40,"High Expression","clusteredNLRs_Leaf"
"731","Gene40","H3K14ac",0,40,"High Expression","clusteredNLRs_Leaf"
"732","Gene40","H2A",0,40,"High Expression","clusteredNLRs_Leaf"
"733","Gene40","H3",0,40,"High Expression","clusteredNLRs_Leaf"
"734","Gene40","H2A-X",0,40,"High Expression","clusteredNLRs_Leaf"
"735","Gene40","H3K18ac",0,40,"High Expression","clusteredNLRs_Leaf"
"736","Gene60","H3-3",0,60,"High Expression","clusteredNLRs_Leaf"
"737","Gene60","H3K9me2",0,60,"High Expression","clusteredNLRs_Leaf"
"738","Gene60","H3K27me3",0,60,"High Expression","clusteredNLRs_Leaf"
"739","Gene60","H2A-Z",100,60,"High Expression","clusteredNLRs_Leaf"
"740","Gene60","H2AK121ub",0,60,"High Expression","clusteredNLRs_Leaf"
"741","Gene60","H3ac",0,60,"High Expression","clusteredNLRs_Leaf"
"742","Gene60","H3K4me3",100,60,"High Expression","clusteredNLRs_Leaf"
"743","Gene60","H3K36me3",0,60,"High Expression","clusteredNLRs_Leaf"
"744","Gene60","H3K27ac",0,60,"High Expression","clusteredNLRs_Leaf"
"745","Gene60","H4K5ac",0,60,"High Expression","clusteredNLRs_Leaf"
"746","Gene60","H4K8ac",0,60,"High Expression","clusteredNLRs_Leaf"
"747","Gene60","H3-1",0,60,"High Expression","clusteredNLRs_Leaf"
"748","Gene60","H3K9ac",100,60,"High Expression","clusteredNLRs_Leaf"
"749","Gene60","H4K12ac",0,60,"High Expression","clusteredNLRs_Leaf"
"750","Gene60","H3K27me1",0,60,"High Expression","clusteredNLRs_Leaf"
"751","Gene60","H4K16ac",0,60,"High Expression","clusteredNLRs_Leaf"
"752","Gene60","H3K14ac",0,60,"High Expression","clusteredNLRs_Leaf"
"753","Gene60","H2A",0,60,"High Expression","clusteredNLRs_Leaf"
"754","Gene60","H3",0,60,"High Expression","clusteredNLRs_Leaf"
"755","Gene60","H2A-X",0,60,"High Expression","clusteredNLRs_Leaf"
"756","Gene60","H3K18ac",0,60,"High Expression","clusteredNLRs_Leaf"
"757","Gene80","H3-3",0,80,"High Expression","clusteredNLRs_Leaf"
"758","Gene80","H3K9me2",0,80,"High Expression","clusteredNLRs_Leaf"
"759","Gene80","H3K27me3",0,80,"High Expression","clusteredNLRs_Leaf"
"760","Gene80","H2A-Z",100,80,"High Expression","clusteredNLRs_Leaf"
"761","Gene80","H2AK121ub",100,80,"High Expression","clusteredNLRs_Leaf"
"762","Gene80","H3ac",0,80,"High Expression","clusteredNLRs_Leaf"
"763","Gene80","H3K4me3",100,80,"High Expression","clusteredNLRs_Leaf"
"764","Gene80","H3K36me3",0,80,"High Expression","clusteredNLRs_Leaf"
"765","Gene80","H3K27ac",0,80,"High Expression","clusteredNLRs_Leaf"
"766","Gene80","H4K5ac",0,80,"High Expression","clusteredNLRs_Leaf"
"767","Gene80","H4K8ac",0,80,"High Expression","clusteredNLRs_Leaf"
"768","Gene80","H3-1",0,80,"High Expression","clusteredNLRs_Leaf"
"769","Gene80","H3K9ac",100,80,"High Expression","clusteredNLRs_Leaf"
"770","Gene80","H4K12ac",0,80,"High Expression","clusteredNLRs_Leaf"
"771","Gene80","H3K27me1",0,80,"High Expression","clusteredNLRs_Leaf"
"772","Gene80","H4K16ac",0,80,"High Expression","clusteredNLRs_Leaf"
"773","Gene80","H3K14ac",0,80,"High Expression","clusteredNLRs_Leaf"
"774","Gene80","H2A",0,80,"High Expression","clusteredNLRs_Leaf"
"775","Gene80","H3",0,80,"High Expression","clusteredNLRs_Leaf"
"776","Gene80","H2A-X",0,80,"High Expression","clusteredNLRs_Leaf"
"777","Gene80","H3K18ac",0,80,"High Expression","clusteredNLRs_Leaf"
"778","Gene100","H3-3",0,100,"High Expression","clusteredNLRs_Leaf"
"779","Gene100","H3K9me2",0,100,"High Expression","clusteredNLRs_Leaf"
"780","Gene100","H3K27me3",0,100,"High Expression","clusteredNLRs_Leaf"
"781","Gene100","H2A-Z",100,100,"High Expression","clusteredNLRs_Leaf"
"782","Gene100","H2AK121ub",100,100,"High Expression","clusteredNLRs_Leaf"
"783","Gene100","H3ac",0,100,"High Expression","clusteredNLRs_Leaf"
"784","Gene100","H3K4me3",100,100,"High Expression","clusteredNLRs_Leaf"
"785","Gene100","H3K36me3",0,100,"High Expression","clusteredNLRs_Leaf"
"786","Gene100","H3K27ac",0,100,"High Expression","clusteredNLRs_Leaf"
"787","Gene100","H4K5ac",0,100,"High Expression","clusteredNLRs_Leaf"
"788","Gene100","H4K8ac",0,100,"High Expression","clusteredNLRs_Leaf"
"789","Gene100","H3-1",0,100,"High Expression","clusteredNLRs_Leaf"
"790","Gene100","H3K9ac",100,100,"High Expression","clusteredNLRs_Leaf"
"791","Gene100","H4K12ac",0,100,"High Expression","clusteredNLRs_Leaf"
"792","Gene100","H3K27me1",0,100,"High Expression","clusteredNLRs_Leaf"
"793","Gene100","H4K16ac",0,100,"High Expression","clusteredNLRs_Leaf"
"794","Gene100","H3K14ac",0,100,"High Expression","clusteredNLRs_Leaf"
"795","Gene100","H2A",0,100,"High Expression","clusteredNLRs_Leaf"
"796","Gene100","H3",0,100,"High Expression","clusteredNLRs_Leaf"
"797","Gene100","H2A-X",0,100,"High Expression","clusteredNLRs_Leaf"
"798","Gene100","H3K18ac",0,100,"High Expression","clusteredNLRs_Leaf"
"799","Downstream","H3-3",100,120,"High Expression","clusteredNLRs_Leaf"
"800","Downstream","H3K9me2",0,120,"High Expression","clusteredNLRs_Leaf"
"801","Downstream","H3K27me3",0,120,"High Expression","clusteredNLRs_Leaf"
"802","Downstream","H2A-Z",100,120,"High Expression","clusteredNLRs_Leaf"
"803","Downstream","H2AK121ub",100,120,"High Expression","clusteredNLRs_Leaf"
"804","Downstream","H3ac",0,120,"High Expression","clusteredNLRs_Leaf"
"805","Downstream","H3K4me3",100,120,"High Expression","clusteredNLRs_Leaf"
"806","Downstream","H3K36me3",0,120,"High Expression","clusteredNLRs_Leaf"
"807","Downstream","H3K27ac",0,120,"High Expression","clusteredNLRs_Leaf"
"808","Downstream","H4K5ac",0,120,"High Expression","clusteredNLRs_Leaf"
"809","Downstream","H4K8ac",0,120,"High Expression","clusteredNLRs_Leaf"
"810","Downstream","H3-1",0,120,"High Expression","clusteredNLRs_Leaf"
"811","Downstream","H3K9ac",0,120,"High Expression","clusteredNLRs_Leaf"
"812","Downstream","H4K12ac",0,120,"High Expression","clusteredNLRs_Leaf"
"813","Downstream","H3K27me1",0,120,"High Expression","clusteredNLRs_Leaf"
"814","Downstream","H4K16ac",0,120,"High Expression","clusteredNLRs_Leaf"
"815","Downstream","H3K14ac",0,120,"High Expression","clusteredNLRs_Leaf"
"816","Downstream","H2A",0,120,"High Expression","clusteredNLRs_Leaf"
"817","Downstream","H3",0,120,"High Expression","clusteredNLRs_Leaf"
"818","Downstream","H2A-X",0,120,"High Expression","clusteredNLRs_Leaf"
"819","Downstream","H3K18ac",0,120,"High Expression","clusteredNLRs_Leaf"
"820","DownstreamIntergenic","H3-3",0,140,"High Expression","clusteredNLRs_Leaf"
"821","DownstreamIntergenic","H3K9me2",0,140,"High Expression","clusteredNLRs_Leaf"
"822","DownstreamIntergenic","H3K27me3",0,140,"High Expression","clusteredNLRs_Leaf"
"823","DownstreamIntergenic","H2A-Z",0,140,"High Expression","clusteredNLRs_Leaf"
"824","DownstreamIntergenic","H2AK121ub",0,140,"High Expression","clusteredNLRs_Leaf"
"825","DownstreamIntergenic","H3ac",0,140,"High Expression","clusteredNLRs_Leaf"
"826","DownstreamIntergenic","H3K4me3",0,140,"High Expression","clusteredNLRs_Leaf"
"827","DownstreamIntergenic","H3K36me3",0,140,"High Expression","clusteredNLRs_Leaf"
"828","DownstreamIntergenic","H3K27ac",0,140,"High Expression","clusteredNLRs_Leaf"
"829","DownstreamIntergenic","H4K5ac",0,140,"High Expression","clusteredNLRs_Leaf"
"830","DownstreamIntergenic","H4K8ac",0,140,"High Expression","clusteredNLRs_Leaf"
"831","DownstreamIntergenic","H3-1",0,140,"High Expression","clusteredNLRs_Leaf"
"832","DownstreamIntergenic","H3K9ac",0,140,"High Expression","clusteredNLRs_Leaf"
"833","DownstreamIntergenic","H4K12ac",0,140,"High Expression","clusteredNLRs_Leaf"
"834","DownstreamIntergenic","H3K27me1",0,140,"High Expression","clusteredNLRs_Leaf"
"835","DownstreamIntergenic","H4K16ac",0,140,"High Expression","clusteredNLRs_Leaf"
"836","DownstreamIntergenic","H3K14ac",0,140,"High Expression","clusteredNLRs_Leaf"
"837","DownstreamIntergenic","H2A",0,140,"High Expression","clusteredNLRs_Leaf"
"838","DownstreamIntergenic","H3",0,140,"High Expression","clusteredNLRs_Leaf"
"839","DownstreamIntergenic","H2A-X",0,140,"High Expression","clusteredNLRs_Leaf"
"840","DownstreamIntergenic","H3K18ac",0,140,"High Expression","clusteredNLRs_Leaf"
"841","UpstreamIntergenic","H3-3",16.5217391304348,-60,"No Expression","clusteredNLRs_Root"
"842","UpstreamIntergenic","H3K9me2",5.21739130434783,-60,"No Expression","clusteredNLRs_Root"
"843","UpstreamIntergenic","H3K27me3",10.4347826086957,-60,"No Expression","clusteredNLRs_Root"
"844","UpstreamIntergenic","H2A-Z",15.6521739130435,-60,"No Expression","clusteredNLRs_Root"
"845","UpstreamIntergenic","H2AK121ub",10.4347826086957,-60,"No Expression","clusteredNLRs_Root"
"846","UpstreamIntergenic","H3ac",0,-60,"No Expression","clusteredNLRs_Root"
"847","UpstreamIntergenic","H3K4me3",4.34782608695652,-60,"No Expression","clusteredNLRs_Root"
"848","UpstreamIntergenic","H3K36me3",0.869565217391304,-60,"No Expression","clusteredNLRs_Root"
"849","UpstreamIntergenic","H3K27ac",4.34782608695652,-60,"No Expression","clusteredNLRs_Root"
"850","UpstreamIntergenic","H4K5ac",6.95652173913043,-60,"No Expression","clusteredNLRs_Root"
"851","UpstreamIntergenic","H4K8ac",5.21739130434783,-60,"No Expression","clusteredNLRs_Root"
"852","UpstreamIntergenic","H3-1",9.56521739130435,-60,"No Expression","clusteredNLRs_Root"
"853","UpstreamIntergenic","H3K9ac",13.9130434782609,-60,"No Expression","clusteredNLRs_Root"
"854","UpstreamIntergenic","H4K12ac",5.21739130434783,-60,"No Expression","clusteredNLRs_Root"
"855","UpstreamIntergenic","H3K27me1",6.95652173913043,-60,"No Expression","clusteredNLRs_Root"
"856","UpstreamIntergenic","H4K16ac",6.08695652173913,-60,"No Expression","clusteredNLRs_Root"
"857","UpstreamIntergenic","H3K14ac",6.95652173913043,-60,"No Expression","clusteredNLRs_Root"
"858","UpstreamIntergenic","H2A",2.60869565217391,-60,"No Expression","clusteredNLRs_Root"
"859","UpstreamIntergenic","H3",4.34782608695652,-60,"No Expression","clusteredNLRs_Root"
"860","UpstreamIntergenic","H2A-X",0.869565217391304,-60,"No Expression","clusteredNLRs_Root"
"861","UpstreamIntergenic","H3K18ac",4.34782608695652,-60,"No Expression","clusteredNLRs_Root"
"862","Promotor1000","H3-3",41.7391304347826,-40,"No Expression","clusteredNLRs_Root"
"863","Promotor1000","H3K9me2",5.21739130434783,-40,"No Expression","clusteredNLRs_Root"
"864","Promotor1000","H3K27me3",23.4782608695652,-40,"No Expression","clusteredNLRs_Root"
"865","Promotor1000","H2A-Z",66.0869565217391,-40,"No Expression","clusteredNLRs_Root"
"866","Promotor1000","H2AK121ub",29.5652173913043,-40,"No Expression","clusteredNLRs_Root"
"867","Promotor1000","H3ac",0,-40,"No Expression","clusteredNLRs_Root"
"868","Promotor1000","H3K4me3",37.3913043478261,-40,"No Expression","clusteredNLRs_Root"
"869","Promotor1000","H3K36me3",25.2173913043478,-40,"No Expression","clusteredNLRs_Root"
"870","Promotor1000","H3K27ac",24.3478260869565,-40,"No Expression","clusteredNLRs_Root"
"871","Promotor1000","H4K5ac",32.1739130434783,-40,"No Expression","clusteredNLRs_Root"
"872","Promotor1000","H4K8ac",32.1739130434783,-40,"No Expression","clusteredNLRs_Root"
"873","Promotor1000","H3-1",29.5652173913043,-40,"No Expression","clusteredNLRs_Root"
"874","Promotor1000","H3K9ac",46.9565217391304,-40,"No Expression","clusteredNLRs_Root"
"875","Promotor1000","H4K12ac",27.8260869565217,-40,"No Expression","clusteredNLRs_Root"
"876","Promotor1000","H3K27me1",20.8695652173913,-40,"No Expression","clusteredNLRs_Root"
"877","Promotor1000","H4K16ac",28.695652173913,-40,"No Expression","clusteredNLRs_Root"
"878","Promotor1000","H3K14ac",32.1739130434783,-40,"No Expression","clusteredNLRs_Root"
"879","Promotor1000","H2A",18.2608695652174,-40,"No Expression","clusteredNLRs_Root"
"880","Promotor1000","H3",13.9130434782609,-40,"No Expression","clusteredNLRs_Root"
"881","Promotor1000","H2A-X",4.34782608695652,-40,"No Expression","clusteredNLRs_Root"
"882","Promotor1000","H3K18ac",12.1739130434783,-40,"No Expression","clusteredNLRs_Root"
"883","Promotor500","H3-3",27.8260869565217,-20,"No Expression","clusteredNLRs_Root"
"884","Promotor500","H3K9me2",2.60869565217391,-20,"No Expression","clusteredNLRs_Root"
"885","Promotor500","H3K27me3",25.2173913043478,-20,"No Expression","clusteredNLRs_Root"
"886","Promotor500","H2A-Z",79.1304347826087,-20,"No Expression","clusteredNLRs_Root"
"887","Promotor500","H2AK121ub",39.1304347826087,-20,"No Expression","clusteredNLRs_Root"
"888","Promotor500","H3ac",0,-20,"No Expression","clusteredNLRs_Root"
"889","Promotor500","H3K4me3",60.8695652173913,-20,"No Expression","clusteredNLRs_Root"
"890","Promotor500","H3K36me3",29.5652173913043,-20,"No Expression","clusteredNLRs_Root"
"891","Promotor500","H3K27ac",22.6086956521739,-20,"No Expression","clusteredNLRs_Root"
"892","Promotor500","H4K5ac",46.9565217391304,-20,"No Expression","clusteredNLRs_Root"
"893","Promotor500","H4K8ac",43.4782608695652,-20,"No Expression","clusteredNLRs_Root"
"894","Promotor500","H3-1",31.304347826087,-20,"No Expression","clusteredNLRs_Root"
"895","Promotor500","H3K9ac",59.1304347826087,-20,"No Expression","clusteredNLRs_Root"
"896","Promotor500","H4K12ac",40,-20,"No Expression","clusteredNLRs_Root"
"897","Promotor500","H3K27me1",12.1739130434783,-20,"No Expression","clusteredNLRs_Root"
"898","Promotor500","H4K16ac",29.5652173913043,-20,"No Expression","clusteredNLRs_Root"
"899","Promotor500","H3K14ac",32.1739130434783,-20,"No Expression","clusteredNLRs_Root"
"900","Promotor500","H2A",5.21739130434783,-20,"No Expression","clusteredNLRs_Root"
"901","Promotor500","H3",8.69565217391304,-20,"No Expression","clusteredNLRs_Root"
"902","Promotor500","H2A-X",3.47826086956522,-20,"No Expression","clusteredNLRs_Root"
"903","Promotor500","H3K18ac",9.56521739130435,-20,"No Expression","clusteredNLRs_Root"
"904","Gene20","H3-3",53.0434782608696,20,"No Expression","clusteredNLRs_Root"
"905","Gene20","H3K9me2",2.60869565217391,20,"No Expression","clusteredNLRs_Root"
"906","Gene20","H3K27me3",32.1739130434783,20,"No Expression","clusteredNLRs_Root"
"907","Gene20","H2A-Z",79.1304347826087,20,"No Expression","clusteredNLRs_Root"
"908","Gene20","H2AK121ub",46.0869565217391,20,"No Expression","clusteredNLRs_Root"
"909","Gene20","H3ac",0,20,"No Expression","clusteredNLRs_Root"
"910","Gene20","H3K4me3",75.6521739130435,20,"No Expression","clusteredNLRs_Root"
"911","Gene20","H3K36me3",53.0434782608696,20,"No Expression","clusteredNLRs_Root"
"912","Gene20","H3K27ac",39.1304347826087,20,"No Expression","clusteredNLRs_Root"
"913","Gene20","H4K5ac",55.6521739130435,20,"No Expression","clusteredNLRs_Root"
"914","Gene20","H4K8ac",58.2608695652174,20,"No Expression","clusteredNLRs_Root"
"915","Gene20","H3-1",59.1304347826087,20,"No Expression","clusteredNLRs_Root"
"916","Gene20","H3K9ac",73.9130434782609,20,"No Expression","clusteredNLRs_Root"
"917","Gene20","H4K12ac",52.1739130434783,20,"No Expression","clusteredNLRs_Root"
"918","Gene20","H3K27me1",43.4782608695652,20,"No Expression","clusteredNLRs_Root"
"919","Gene20","H4K16ac",52.1739130434783,20,"No Expression","clusteredNLRs_Root"
"920","Gene20","H3K14ac",48.695652173913,20,"No Expression","clusteredNLRs_Root"
"921","Gene20","H2A",28.695652173913,20,"No Expression","clusteredNLRs_Root"
"922","Gene20","H3",27.8260869565217,20,"No Expression","clusteredNLRs_Root"
"923","Gene20","H2A-X",10.4347826086957,20,"No Expression","clusteredNLRs_Root"
"924","Gene20","H3K18ac",25.2173913043478,20,"No Expression","clusteredNLRs_Root"
"925","Gene40","H3-3",57.3913043478261,40,"No Expression","clusteredNLRs_Root"
"926","Gene40","H3K9me2",2.60869565217391,40,"No Expression","clusteredNLRs_Root"
"927","Gene40","H3K27me3",32.1739130434783,40,"No Expression","clusteredNLRs_Root"
"928","Gene40","H2A-Z",54.7826086956522,40,"No Expression","clusteredNLRs_Root"
"929","Gene40","H2AK121ub",13.9130434782609,40,"No Expression","clusteredNLRs_Root"
"930","Gene40","H3ac",0,40,"No Expression","clusteredNLRs_Root"
"931","Gene40","H3K4me3",56.5217391304348,40,"No Expression","clusteredNLRs_Root"
"932","Gene40","H3K36me3",44.3478260869565,40,"No Expression","clusteredNLRs_Root"
"933","Gene40","H3K27ac",17.3913043478261,40,"No Expression","clusteredNLRs_Root"
"934","Gene40","H4K5ac",15.6521739130435,40,"No Expression","clusteredNLRs_Root"
"935","Gene40","H4K8ac",20.8695652173913,40,"No Expression","clusteredNLRs_Root"
"936","Gene40","H3-1",67.8260869565217,40,"No Expression","clusteredNLRs_Root"
"937","Gene40","H3K9ac",40.8695652173913,40,"No Expression","clusteredNLRs_Root"
"938","Gene40","H4K12ac",15.6521739130435,40,"No Expression","clusteredNLRs_Root"
"939","Gene40","H3K27me1",48.695652173913,40,"No Expression","clusteredNLRs_Root"
"940","Gene40","H4K16ac",20,40,"No Expression","clusteredNLRs_Root"
"941","Gene40","H3K14ac",26.0869565217391,40,"No Expression","clusteredNLRs_Root"
"942","Gene40","H2A",47.8260869565217,40,"No Expression","clusteredNLRs_Root"
"943","Gene40","H3",28.695652173913,40,"No Expression","clusteredNLRs_Root"
"944","Gene40","H2A-X",21.7391304347826,40,"No Expression","clusteredNLRs_Root"
"945","Gene40","H3K18ac",4.34782608695652,40,"No Expression","clusteredNLRs_Root"
"946","Gene60","H3-3",60,60,"No Expression","clusteredNLRs_Root"
"947","Gene60","H3K9me2",4.34782608695652,60,"No Expression","clusteredNLRs_Root"
"948","Gene60","H3K27me3",29.5652173913043,60,"No Expression","clusteredNLRs_Root"
"949","Gene60","H2A-Z",53.0434782608696,60,"No Expression","clusteredNLRs_Root"
"950","Gene60","H2AK121ub",10.4347826086957,60,"No Expression","clusteredNLRs_Root"
"951","Gene60","H3ac",0,60,"No Expression","clusteredNLRs_Root"
"952","Gene60","H3K4me3",49.5652173913044,60,"No Expression","clusteredNLRs_Root"
"953","Gene60","H3K36me3",37.3913043478261,60,"No Expression","clusteredNLRs_Root"
"954","Gene60","H3K27ac",4.34782608695652,60,"No Expression","clusteredNLRs_Root"
"955","Gene60","H4K5ac",9.56521739130435,60,"No Expression","clusteredNLRs_Root"
"956","Gene60","H4K8ac",7.82608695652174,60,"No Expression","clusteredNLRs_Root"
"957","Gene60","H3-1",66.9565217391304,60,"No Expression","clusteredNLRs_Root"
"958","Gene60","H3K9ac",19.1304347826087,60,"No Expression","clusteredNLRs_Root"
"959","Gene60","H4K12ac",6.08695652173913,60,"No Expression","clusteredNLRs_Root"
"960","Gene60","H3K27me1",40.8695652173913,60,"No Expression","clusteredNLRs_Root"
"961","Gene60","H4K16ac",10.4347826086957,60,"No Expression","clusteredNLRs_Root"
"962","Gene60","H3K14ac",22.6086956521739,60,"No Expression","clusteredNLRs_Root"
"963","Gene60","H2A",46.9565217391304,60,"No Expression","clusteredNLRs_Root"
"964","Gene60","H3",19.1304347826087,60,"No Expression","clusteredNLRs_Root"
"965","Gene60","H2A-X",20,60,"No Expression","clusteredNLRs_Root"
"966","Gene60","H3K18ac",3.47826086956522,60,"No Expression","clusteredNLRs_Root"
"967","Gene80","H3-3",62.6086956521739,80,"No Expression","clusteredNLRs_Root"
"968","Gene80","H3K9me2",5.21739130434783,80,"No Expression","clusteredNLRs_Root"
"969","Gene80","H3K27me3",28.695652173913,80,"No Expression","clusteredNLRs_Root"
"970","Gene80","H2A-Z",58.2608695652174,80,"No Expression","clusteredNLRs_Root"
"971","Gene80","H2AK121ub",13.0434782608696,80,"No Expression","clusteredNLRs_Root"
"972","Gene80","H3ac",0,80,"No Expression","clusteredNLRs_Root"
"973","Gene80","H3K4me3",45.2173913043478,80,"No Expression","clusteredNLRs_Root"
"974","Gene80","H3K36me3",25.2173913043478,80,"No Expression","clusteredNLRs_Root"
"975","Gene80","H3K27ac",5.21739130434783,80,"No Expression","clusteredNLRs_Root"
"976","Gene80","H4K5ac",12.1739130434783,80,"No Expression","clusteredNLRs_Root"
"977","Gene80","H4K8ac",13.9130434782609,80,"No Expression","clusteredNLRs_Root"
"978","Gene80","H3-1",64.3478260869565,80,"No Expression","clusteredNLRs_Root"
"979","Gene80","H3K9ac",27.8260869565217,80,"No Expression","clusteredNLRs_Root"
"980","Gene80","H4K12ac",12.1739130434783,80,"No Expression","clusteredNLRs_Root"
"981","Gene80","H3K27me1",42.6086956521739,80,"No Expression","clusteredNLRs_Root"
"982","Gene80","H4K16ac",13.0434782608696,80,"No Expression","clusteredNLRs_Root"
"983","Gene80","H3K14ac",29.5652173913043,80,"No Expression","clusteredNLRs_Root"
"984","Gene80","H2A",40,80,"No Expression","clusteredNLRs_Root"
"985","Gene80","H3",18.2608695652174,80,"No Expression","clusteredNLRs_Root"
"986","Gene80","H2A-X",19.1304347826087,80,"No Expression","clusteredNLRs_Root"
"987","Gene80","H3K18ac",4.34782608695652,80,"No Expression","clusteredNLRs_Root"
"988","Gene100","H3-3",66.9565217391304,100,"No Expression","clusteredNLRs_Root"
"989","Gene100","H3K9me2",5.21739130434783,100,"No Expression","clusteredNLRs_Root"
"990","Gene100","H3K27me3",27.8260869565217,100,"No Expression","clusteredNLRs_Root"
"991","Gene100","H2A-Z",66.9565217391304,100,"No Expression","clusteredNLRs_Root"
"992","Gene100","H2AK121ub",18.2608695652174,100,"No Expression","clusteredNLRs_Root"
"993","Gene100","H3ac",0,100,"No Expression","clusteredNLRs_Root"
"994","Gene100","H3K4me3",41.7391304347826,100,"No Expression","clusteredNLRs_Root"
"995","Gene100","H3K36me3",20,100,"No Expression","clusteredNLRs_Root"
"996","Gene100","H3K27ac",8.69565217391304,100,"No Expression","clusteredNLRs_Root"
"997","Gene100","H4K5ac",20,100,"No Expression","clusteredNLRs_Root"
"998","Gene100","H4K8ac",15.6521739130435,100,"No Expression","clusteredNLRs_Root"
"999","Gene100","H3-1",51.304347826087,100,"No Expression","clusteredNLRs_Root"
"1000","Gene100","H3K9ac",33.0434782608696,100,"No Expression","clusteredNLRs_Root"
